5.0,6.0,5.5,7.0,1.75,10.25,65.0,1.0,15.0,
4.965986394557823,6.27891156462585,5.802721088435374,7.136054421768708,1.9251700680272108,10.585034013605442,65.72789115646259,1.054421768707483,15.013605442176871,
4.963917525773196,6.072164948453608,5.530927835051546,7.020618556701031,1.7783505154639174,10.31958762886598,64.33505154639175,1.0670103092783505,15.025773195876289,
4.918478260869565,6.211956521739131,5.706521739130435,7.201086956521739,1.923913043478261,10.342391304347826,65.41304347826087,1.1630434782608696,15.01086956521739,
4.937219730941704,6.15695067264574,5.7040358744394615,7.026905829596412,1.937219730941704,10.192825112107624,65.2152466367713,1.2780269058295963,15.044843049327355,
4.939890710382514,6.491803278688525,6.251366120218579,7.092896174863388,2.2950819672131146,10.262295081967213,66.51366120218579,1.3169398907103824,15.103825136612022,
4.98876404494382,7.050561797752809,6.724719101123595,7.067415730337078,2.6123595505617976,10.348314606741573,67.52808988764045,1.4101123595505618,15.134831460674157,
4.94,6.926666666666667,6.506666666666667,7.326666666666667,2.433333333333333,10.166666666666666,66.09333333333333,1.42,15.1,
4.848739495798319,7.235294117647059,7.067226890756302,7.159663865546219,2.6638655462184873,9.781512605042018,67.26890756302521,1.588235294117647,15.15126050420168,
4.71875,7.427083333333333,7.208333333333333,7.770833333333333,2.7083333333333335,9.895833333333334,67.75,1.6875,15.385416666666666,
4.533333333333333,7.216666666666667,7.2,7.666666666666667,3.0833333333333335,9.8,66.6,1.9,15.516666666666667,
4.5,7.166666666666667,8.333333333333334,9.166666666666666,3.1666666666666665,10.5,65.0,2.1666666666666665,17.666666666666668,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
