3.3333333333333335,23.333333333333332,10.0
2.8,27.95,12.0
2.605,29.74,12.21
2.5,31.22,12.19
2.42,32.315,11.97
2.335,33.73,11.635
2.255,34.47,11.455
2.22,35.28,11.225
2.18,36.0,11.08
2.145,36.58,10.91
2.12,37.045,10.775
2.115,37.31,10.685
2.1,37.82,10.55
2.085,38.22,10.45
2.065,38.335,10.435
2.07,38.44,10.405
2.07,38.44,10.405
2.07,38.44,10.405
2.07,38.44,10.405
2.07,38.44,10.405
