3.3333333333333335,23.333333333333332,10.0
2.93,26.965,10.275
2.79,29.58,10.41
2.605,31.91,10.915
2.37,34.765,10.99
2.23,37.005,10.81
2.185,38.005,10.65
2.18,38.6,10.52
2.185,38.9,10.435
2.18,39.0,10.425
2.175,39.28,10.375
2.165,39.275,10.34
2.165,39.365,10.315
2.165,39.365,10.315
2.165,39.365,10.315
2.165,39.365,10.315
2.165,39.365,10.315
2.165,39.365,10.315
2.165,39.365,10.315
