3.3333333333333335,23.333333333333332,10.0
2.77,27.545,11.1
2.54,31.28,11.265
2.295,34.54,11.265
2.245,36.69,10.885
2.21,37.715,10.69
2.195,38.32,10.535
2.16,38.655,10.455
2.12,39.115,10.33
2.06,39.6,10.26
2.065,39.685,10.245
2.065,39.79,10.215
2.075,39.89,10.17
2.075,39.89,10.17
2.075,39.89,10.17
2.075,39.89,10.17
2.075,39.89,10.17
2.075,39.89,10.17
2.075,39.89,10.17
2.075,39.89,10.17
