99,32,2
100,34,4
100,39,4
100,56,7
100,44,7
100,51,8
100,51,6
100,56,7
100,54,6
100,50,7
100,74,9
100,59,9
100,45,26
100,24,18
100,9,25
100,1,30
100,1,7
100,0,2
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
