3.3333333333333335,23.333333333333332,10.0
2.755,28.245,11.365
2.5,30.315,11.915
2.445,31.29,11.89
2.225,32.615,11.82
2.155,33.805,11.535
2.105,34.54,11.405
2.07,35.13,11.26
2.075,35.85,11.09
2.03,36.34,10.955
2.0,37.155,10.735
1.99,37.445,10.665
1.975,37.765,10.56
1.99,38.05,10.485
1.98,38.395,10.445
1.98,38.395,10.445
1.965,38.715,10.345
1.965,38.715,10.345
1.965,38.715,10.345
1.965,38.715,10.345
