3.3333333333333335,23.333333333333332,10.0
2.775,27.475,11.395
2.51,30.0,11.97
2.46,31.535,12.09
2.46,32.395,11.94
2.425,32.925,11.895
2.385,33.53,11.735
2.335,34.015,11.6
2.315,34.32,11.485
2.265,34.995,11.275
2.22,35.63,11.11
2.185,36.15,10.97
2.185,36.47,10.88
2.16,36.675,10.825
2.165,36.76,10.81
2.155,36.83,10.78
2.13,36.93,10.75
2.13,37.15,10.71
2.125,37.445,10.66
2.105,37.64,10.625
