3.3333333333333335,23.333333333333332,10.0
2.695,27.85,11.485
2.47,30.425,11.81
2.32,32.005,11.995
2.275,32.89,11.865
2.265,33.475,11.77
2.195,33.995,11.63
2.165,34.885,11.405
2.15,35.6,11.255
2.11,36.315,11.07
2.09,37.15,10.855
2.075,37.345,10.805
2.04,37.625,10.745
2.035,37.81,10.69
2.005,38.005,10.605
2.005,38.1,10.585
2.005,38.1,10.585
2.005,38.1,10.585
2.005,38.1,10.585
2.005,38.1,10.585
