3.3333333333333335,23.333333333333332,10.0
2.655,29.355,11.775
2.37,31.715,11.995
2.315,32.9,11.83
2.235,33.94,11.665
2.16,34.99,11.37
2.175,35.875,11.175
2.105,36.945,10.955
2.105,37.15,10.92
2.07,37.735,10.79
2.045,38.355,10.655
2.04,38.44,10.625
2.025,38.64,10.59
2.04,38.75,10.555
2.03,38.85,10.525
2.03,38.85,10.525
2.03,38.85,10.525
2.03,38.85,10.525
2.03,38.85,10.525
2.03,38.85,10.525
