3.3333333333333335,23.333333333333332,10.0
2.63,30.96,11.315
2.4,33.93,11.285
2.265,35.645,11.2
2.23,36.735,10.91
2.215,37.44,10.75
2.195,38.33,10.595
2.115,39.125,10.4
2.11,39.515,10.295
2.1,39.625,10.25
2.065,39.835,10.18
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
2.055,40.045,10.12
