3.3333333333333335,23.333333333333332,10.0
2.84,28.085,10.9
2.48,31.785,11.3
2.27,33.955,11.255
2.19,35.485,11.1
2.12,36.95,10.875
2.065,37.945,10.61
2.03,38.66,10.42
1.985,38.955,10.375
1.98,39.065,10.345
1.98,39.18,10.335
1.965,39.38,10.27
1.92,39.755,10.13
1.93,39.95,10.085
1.945,39.91,10.06
1.92,40.02,10.025
1.945,40.02,10.045
1.955,40.02,10.05
1.94,40.02,10.045
1.94,40.025,10.06
