3.3333333333333335,23.333333333333332,10.0
2.74,28.48,11.335
2.385,31.55,11.45
2.155,34.565,11.225
2.0,36.14,11.0
1.915,37.51,10.665
1.87,38.46,10.38
1.88,38.88,10.285
1.89,39.215,10.19
1.845,39.775,10.05
1.835,39.8,10.03
1.835,40.015,9.965
1.84,40.01,9.965
1.825,40.015,9.98
1.825,40.005,9.985
1.835,40.01,9.985
1.86,39.995,9.99
1.86,39.995,9.99
1.86,39.995,9.99
1.86,39.995,9.99
